60.2194610596276,24.9822946884757
60.223065337188,24.8869751422643
60.2260230852294,24.9354762173143
60.2401485275221,25.000492531135
60.2428252514028,25.1484292253281
60.2469160254345,25.0719994887568
60.2540471672467,25.1526622020854
60.2582332222538,24.9544008220152
60.2626030388944,25.00241179089
60.2627448522786,25.0013365100719
60.1537771440589,25.0630760863379
60.1642691512628,25.0724942668741
60.1695695716835,24.8609843192968
60.1740949460071,24.9141764745081
60.1770447572842,24.9241958938245
60.1779001097858,24.9584114096821
60.1885621063858,25.0757049489498
60.1912637217298,24.887868591244
60.1969566081076,24.867668274572
60.2037101039335,24.9126185863871
60.2097859007761,24.9881527156911
60.2159484470997,25.1390253722029
60.2315001806547,25.084408238105
60.2337339543936,24.9348915978768
60.2470300607798,25.0500554325487
60.2493703669494,25.1404194889695
60.2539029416946,25.1125855834247
60.2591167174733,24.8607024182229
60.2689778763831,24.9107665536877
60.2742964325147,24.8887120601699
None,None
60.1697092431802,24.8888989096417
60.1894244383312,25.1260374528379
60.209856020741,24.9419717861751
60.2119697191376,24.9837073296636
60.2297382018249,25.0781388707955
60.2525259798389,24.8697724454964
60.252927805473,25.1014107175527
60.2547305727105,24.9535941605193
60.156526519944,25.0714020795839
60.1642984328136,24.9291575317316
60.1941522523362,25.1406189961293
60.2480957271639,25.0615782131857
60.2752282016134,25.0085945051939
60.16907957416,25.1071365841749
60.1763439142204,25.0372099952566
60.2042427665555,24.873576750531
60.2103887457824,25.0972199675187
60.270251855258,24.8893047853442
60.186905113266,25.1406574965174
60.1901075628677,24.9559861401967
60.2100261321649,25.0596532099935
60.2259539859485,25.0608100309639
60.2441038717947,25.0345705959091
60.1906352283929,24.9672251788042
60.2092618606248,24.8793354049902
60.2449205023891,24.9283689395667
60.2550335791795,24.8724284904399
60.2692929290044,25.0729416939002
60.1536740919407,25.0719440440921
60.1559579879919,25.0508952549449
60.1569451487292,24.8911198751277
60.157955416592,24.9024089679865
60.1623694793678,24.9681808076973
60.1862188602603,25.1461823713644
60.211024568296,25.142372004962
60.225644414958,25.1074291319616
60.231490719051,24.8829321562469
60.2529695630357,25.141446438469
60.1717393709296,24.8576589857736
60.2180006588403,24.9906803314535
60.2732404240206,25.0396358949871
60.1826062279174,24.9597677597124
60.2491397833587,25.0987786392723
60.2668220557178,24.9339277984627
60.2702614875989,25.1207140882567
60.2756824049145,25.0970077144977
60.1528594848402,24.8555020254558
60.1861747304065,25.0408560395479
60.1931009967194,25.0506461862004
60.1945352312586,25.1150042007147
60.2128593815236,25.0566282035396
60.2232533461726,24.9811540844254
60.252572322609,24.9511090956967
60.2538337586338,24.980573698964
60.2616900869,24.9859963352172
60.2689777419285,25.0093275154151
60.15408764571,24.9000124706413
60.1600482020136,25.0495636225358
60.1791467842394,25.0114842573655
60.2584459063386,25.1473185453856
60.2743722034413,24.9238639219098
None,None
None,None
60.162222353298,24.8651957082181
60.2250949819478,25.0670679542171
None,None
60.1709025996153,24.946894746533
60.1768777259964,24.9615107377566
60.1953896959204,25.1342181362007
60.2076997726978,24.9868938143647
60.2274678026536,25.0118090704445
60.2476366004688,25.0894006270811
60.2510960233987,24.9973066532581
60.264166477799,24.8953564022086
60.2660671643643,25.0253803591782
60.2722004391486,25.1022488895695
60.1788392490148,24.8721679256167
60.1882924925144,24.8998641402775
60.2228666328992,25.1092438031059
None,None
60.1671702789007,24.9037503192284
60.1684646725699,24.9663579290278
60.1723628520606,25.0136436579646
60.2008966073407,24.9065121532127
60.2141629035055,24.9268030151957
60.2240060094899,25.0262431741319
60.2513100222948,24.9258139398001
60.2567915449021,25.0166617750119
60.2637899029269,25.1442874394115
60.2638581944161,25.0790746876242
